channel_id,channel_title,subscribers,thumbnail,category,subscribers_numeric
UCAk0LymnRT6uXuquc0VdWSQ,AdVenture Capitalist,219000,https://yt3.ggpht.com/OqZvxbYLdG5QNK8Auj8PYJPwVJ-5yiUsI4x6Un3V8rLrl6b3QTrLiBphiB_NrNa6jpRWHLqf=s88-c-k-c0x00ffffff-no-rj,"Film, Entertainment",219000
UCsZMmL9MraGfq1sFAPjVaYw,alex lennen,375000,https://yt3.ggpht.com/mxUfnOj9x6vljk4hMJY5SsCwgO16B6ZBk935QgEW8r-nMn6CqOllft_IOV5yXRNRIb0V0eqMQQs=s88-c-k-c0x00ffffff-no-rj,"Hobby, Lifestyle (sociology), Entertainment, Film",375000
UC2y3CMu4X5EX5IjrXqZEQKw,acapellascience2,38800,https://yt3.ggpht.com/SVqHPx84DtIERp0Hb0OHqkXxBvOnHLTqECZk7gTIiVMBFIk1F_r2j1VDlVAWGnWkHVCYapB0=s88-c-k-c0x00ffffff-no-rj,Music,38800
UCTev4RNBiu6lqtx8z1e87fQ,acapellascience,370000,https://yt3.ggpht.com/ytc/AIdro_l1WpW-rKDhonnSdoo4I1s4VxNje0U9_ID5rL8xIkrfM50=s88-c-k-c0x00ffffff-no-rj,"Pop music, Music",370000
UCeg2dFpnarFPI14hbN_5rKg,Wayton Pilkin,581000,https://yt3.ggpht.com/Grj0d4mhzLw4l4B-KyB6VfC5I-drEo8Vh7ODkZpsnEjmNKDH-MEOQGh_8n0hDxBeOjzg986C=s88-c-k-c0x00ffffff-no-rj,"Racing video game, Sports game, Video game culture, Action game, Strategy video game",581000
UCsCWA3Y3JppL6feQiMRgm6Q,Creo,215000,https://yt3.ggpht.com/ytc/AIdro_lNhPogyZfFGgB1S3UsFB_OMNNn2BCL_gQd2SKLUsKM2Pc=s88-c-k-c0x00ffffff-no-rj,"Electronic music, Music, Independent music",215000
UC9t5ff1rz71eC4ZObmq6Yqg,Rocket Sledge,305000,https://yt3.ggpht.com/w-2qLqdouwSTW3TvXZzP-DeTLFvwG1r5-seTJ-_grmaPZgG9vmrnd-5RQBvEQ2UiazkiAP4s=s88-c-k-c0x00ffffff-no-rj,"Racing video game, Action game, Video game culture, Sports game, Simulation video game, Strategy video game",305000
UCAALOmKz_8Qsa0q41CnU8ZA,KingMootoo,4170,https://yt3.ggpht.com/ytc/AIdro_mR-uFkYR0b1xvU8PMxVXAlicEfV-chyLhqTa2w3ay-qA=s88-c-k-c0x00ffffff-no-rj,"Sports game, Action game, Video game culture, Racing video game",4170
UCd-qVRcjoK9zjtDs_LRxSmw,FUNKe,1040000,https://yt3.ggpht.com/QEq6MY5fJ6faHypOuHDDUIGlZ_Yy1y5u4ciw-YtGrnZy35GwsSa1sV-9eaWSfWvR2Vk1aXeaYw=s88-c-k-c0x00ffffff-no-rj,"Strategy video game, Action-adventure game, Video game culture, Action game, Role-playing video game",1040000
UCTi0V5iwClvjUba6nI2bI3w,Jelle Vermandere,90300,https://yt3.ggpht.com/X9A59SQyfLtPbG_NY43PQ-2FnbGIFjnpLaxZXHyS2_jGXEhblhZb5G8l-F4fD2cStYwjxtAZ1Q=s88-c-k-c0x00ffffff-no-rj,"Lifestyle (sociology), Video game culture, Hobby",90300
UCDyqjn-9rKdcAe0gTMAkqyg,MattColbo,309000,https://yt3.ggpht.com/ytc/AIdro_msu7P0dgcvCMwq2NxydF8xGNDamouVq_yNjQ4H3PJ3zDU=s88-c-k-c0x00ffffff-no-rj,"Entertainment, Lifestyle (sociology), Film",309000
UCpIafFPGutTAKOBHMtGen7g,Gus Johnson,2980000,https://yt3.ggpht.com/ytc/AIdro_lneoqzstcPyRJg3qGzAz8O7Ko0FUlyIVTMTMq8Nuwa1rA=s88-c-k-c0x00ffffff-no-rj,"Entertainment, Film",2980000
UCmtyQOKKmrMVaKuRXz02jbQ,Sebastian Lague,1380000,https://yt3.ggpht.com/ytc/AIdro_knyJw3jL_6AGomJmGe3VvfIYxWzZC9Y8z90Liru4G0UHM=s88-c-k-c0x00ffffff-no-rj,"Lifestyle (sociology), Video game culture, Knowledge, Technology",1380000
UCUbDcUPed50Y_7KmfCXKohA,James Bruton,1390000,https://yt3.ggpht.com/SocZ9fmXbBKZO0gG07Urq2znEROpzLKmOikojlZ2AjBgu73noF9mz8Ctd-vs2ICSLoN6fzvojQ=s88-c-k-c0x00ffffff-no-rj,"Hobby, Lifestyle (sociology), Technology",1390000
UCnVimh35ecf46P_Bt-2AArg,DoodleChaos,1640000,https://yt3.ggpht.com/ytc/AIdro_luPgVjRv0QRKfNIssTr6Tb21b7UvM84AQEc_nkrB9ZqLI=s88-c-k-c0x00ffffff-no-rj,"Strategy video game, Role-playing video game, Video game culture, Music",1640000
UCk87V2lvXb6AMZXkLY3_phQ,ELO,1020000,https://yt3.ggpht.com/ZnTkzwuDDzC9HnQ4HJPyl07F8PTikYDCNjbU7wyyrfh7bVnQ6RrHQrdxXHUSiQiwo8DPF1o0uQ=s88-c-k-c0x00ffffff-no-rj,"Independent music, Rock music, Pop music, Music",1020000
UC7zsxKqd5MicTf4VhS9Y74g,Kurtis Conner,5530000,https://yt3.ggpht.com/gymXnzJs6g7N3U1ferseSCoMaiq05JOskMHcqrIaJ2clxbJY4bNaivEdxIAufhoa20XIVnnLig=s88-c-k-c0x00ffffff-no-rj,"Film, Lifestyle (sociology), Entertainment",5530000
UCg4vDcovXPJTcTcYxQ9iCrw,wavywebsurf,1650000,https://yt3.ggpht.com/ytc/AIdro_mpyB4cbYQzQxJqvDc-UeP0GbVoRInP5f4SiLe0yxA3c7o=s88-c-k-c0x00ffffff-no-rj,"Lifestyle (sociology), Society, Technology",1650000
UCYU6BO_VdYnzeQEOS_kSBWA,BWDev,63800,https://yt3.ggpht.com/ytc/AIdro_lEtLXr28WgRz1KPScbwTyNvAPL0DBbaf40ZXZMqSW2Uqc=s88-c-k-c0x00ffffff-no-rj,"Role-playing video game, Simulation video game, Video game culture, Strategy video game, Action game",63800
UCBUHMoIcFR3NTiOLhOXe83w,SongPsych,122000,https://yt3.ggpht.com/dCgNn-zb1gVbww_Zkai2__FJ_QuvsQi_qP1YcEvSOUJYrTzAfure4uiAcJD_N7GBAB5vzE_0Ag=s88-c-k-c0x00ffffff-no-rj,"Lifestyle (sociology), Entertainment, Pop music, Music",122000
UC6UBbvEA8uh6Ulc6ax1Zs0g,Alex Kister,1030000,https://yt3.ggpht.com/7ajd8bgafw-bMFVvey8v8FjrSsXd8VdjU1Fi-X_7CxURpz6QWCqYF1pjRK8Y5VzCKf6N_31tSA=s88-c-k-c0x00ffffff-no-rj,"Society, Film, Entertainment",1030000
UCjDQKxiTVpXutZc2Ra9wCAg,Oki's Weird Stories,621000,https://yt3.ggpht.com/ytc/AIdro_lhETrOwfstKJOCF73CsfUMwq3nhMgp9GmnPCu9o7lkTqA=s88-c-k-c0x00ffffff-no-rj,"Film, Entertainment, Society",621000
UC2mQG51F8wu7njF84D-49cA,Danny GAMEzalez,460000,https://yt3.ggpht.com/ytc/AIdro_lh42p61JBI-7AGCcpAJuviWnEVWuqgjcVZ5YKeedns4Q=s88-c-k-c0x00ffffff-no-rj,"Strategy video game, Action-adventure game, Video game culture, Role-playing video game, Action game",460000
UC0S6Za-SRzLwhB7K3VYIkMg,Rob J Madin,8410,https://yt3.ggpht.com/_1u3bQKu2Hd_j_sbKKaBGXIJO5oENBFew0DMO4OAyHix55uAflfL6e0Cl2U2OSIzn3OTT6HoTTo=s88-c-k-c0x00ffffff-no-rj,"Rock music, Pop music, Music, Independent music, Soul music, Hip hop music, Electronic music",8410
UCKo3gUgQTxxOCjljr9Bgh_w,Brett Domino,211000,https://yt3.ggpht.com/utXkDOWhPvlHx03vg5hesF4SMAlpFrUQJTYlA4aUujD2vkr5wX9FSns-qwn8dTUEVYoeWSx8Xg=s88-c-k-c0x00ffffff-no-rj,"Independent music, Electronic music, Music, Pop music",211000
UC_kRDKYrUlrbtrSiyu5Tflg,Daft Punk,6830000,https://yt3.ggpht.com/aPtYxgwxV85cFojtal0T-mcqTDszzefTXNyM79Mm_1-mJX2Omizb2KChscgMPShtOsUeLcIwSw=s88-c-k-c0x00ffffff-no-rj,"Electronic music, Music, Pop music, Independent music",6830000
UCPlSH_lWrDG5VknZilt0AAQ,330Webster,82,https://yt3.ggpht.com/ytc/AIdro_kvR4mIVmE4U_3AAKqkGwnkqyWyC-pthPxIIs536aZ4ew=s88-c-k-c0x00ffffff-no-rj,Lifestyle (sociology),82
UCVo63lbKHjC04KqYhwSZ_Pg,Defunctland,2080000,https://yt3.ggpht.com/ytc/AIdro_nbqSLm8QyE1Wzo-wB5PqqXjkDqdZfcxbUQkwzbgX4uv1g=s88-c-k-c0x00ffffff-no-rj,"Knowledge, Film, Entertainment, Television program, Lifestyle (sociology), Tourism",2080000
UC8R8FRt1KcPiR-rtAflXmeg,Nahre Sol,815000,https://yt3.ggpht.com/ytc/AIdro_n5wdFCiUb0EmwOd_HTqrATVMY0lbwhDwGU1_Tifi-zCyA=s88-c-k-c0x00ffffff-no-rj,"Classical music, Music",815000
UCigygyPkHm07o-wQvkET7Og,George Collier,1150000,https://yt3.ggpht.com/ytc/AIdro_k2sxxiPYPvdXkglUOueA0ZmcCifJdHT7LFylfAjJQ1GA=s88-c-k-c0x00ffffff-no-rj,"Christian music, Classical music, Music, Jazz",1150000
UCEgm-3RvRn4nCR-fGGVsfdQ,Mattias Krantz,1590000,https://yt3.ggpht.com/ytc/AIdro_nM0ZO8zcxnyH69JQ0R7G6Y4BNq3hPonP3sxB-0TFmbvgY=s88-c-k-c0x00ffffff-no-rj,"Lifestyle (sociology), Music, Hobby",1590000
UCRtyLX-ej-H1PSiaw8g9aIA,gnembon,170000,https://yt3.ggpht.com/ytc/AIdro_lQmXobRq06xPgB7qP5-gwxzycEv1oIInjNdgJMV0pJEA=s88-c-k-c0x00ffffff-no-rj,"Role-playing video game, Video game culture, Action-adventure game",170000
UCgK8Thq8i7hRhCLwGVW37QA,AaronGrooves,306000,https://yt3.ggpht.com/ytc/AIdro_kBi0yxizSe80fdS_mGdLQyriBgzJfKYfSvMO-m9ex3UQ=s88-c-k-c0x00ffffff-no-rj,"Jazz, Music, Classical music",306000
UCVS89U86PwqzNkK2qYNbk5A,Allen Pan,2250000,https://yt3.ggpht.com/aCeu02Md-3sk7Hc0wEkZybdmyDnosD4iLADnQ2izJ4-vOonyrBIQ1nUE2nz3iCDNfI3t_2hBYw=s88-c-k-c0x00ffffff-no-rj,"Hobby, Lifestyle (sociology)",2250000
UCNlBbEpwffgWefkbRm73xxQ,Stuff Made Here 2,241000,https://yt3.ggpht.com/8EZPpQakDl6dXt4du5tymv3DjTBVxyXPGrE3A31aqBbFRwwdaK7pfomBH93QQGQk4D0Qz9XNRA=s88-c-k-c0x00ffffff-no-rj,"Technology, Lifestyle (sociology), Hobby",241000
UCb2GCoLSBXjmI_Qj1vk-44g,Amoeba Sisters,2640000,https://yt3.ggpht.com/hyYVMd2dtKkv0BEEGbi9QZw10SH0GGutFxrBox5GprGdAIAFIuV53OdLERvtSG9yZXwSLRhYEg=s88-c-k-c0x00ffffff-no-rj,"Health, Knowledge, Lifestyle (sociology)",2640000
UCPd46rZJF4uDUfHWwxtlsQg,DaThings,176000,https://yt3.ggpht.com/29MZWO3icrgNHh4Y3SwFTuLWuvTWBVbLD_r0KPxFcrz2cKLUKi9qWI3mtGLPLfVAMN9fyWT-n8A=s88-c-k-c0x00ffffff-no-rj,"Film, Entertainment, Television program",176000
UCCCo6uIR5Mn1prwDSuGmmpg,Jack Thomas,167000,https://yt3.ggpht.com/miCGJSW7o0M92ev-7x8AgoA8lJL_qibmwpQvvXJ4rIn48Acd5e3Km7S7KBFv04U52f57R4n0=s88-c-k-c0x00ffffff-no-rj,"Humour, Lifestyle (sociology), Entertainment, Film",167000
UCkyLwzIQo9pSnzXQYi_yZrA,Jack Pop,1780000,https://yt3.ggpht.com/ytc/AIdro_mW0988QIbvM40__52b7NcVLCulqDX91umyWFUf-Aq2mdM=s88-c-k-c0x00ffffff-no-rj,"Film, Entertainment, Lifestyle (sociology)",1780000
UCgJjd8J5moTQSwnCIx4WSIw,PD,5380000,https://yt3.ggpht.com/0B5kz5uHXhwbZVPdNJ1yP79kDv5O7Tw0VjXuclEhVs3QiPUW8h1XKp5ugmyZlW_JmRWz2UocXg=s88-c-k-c0x00ffffff-no-rj,"Entertainment, Film",5380000
UCxUa3uuFiIibVf68CHs4wbQ,JONO,61400,https://yt3.ggpht.com/xULdZZwtVKCWzy4KAoB7DPiMx3XUwIUiCaiHAyXdQkzJl5gcjGH8yNbz7b-7dGuVnx0SQysfdng=s88-c-k-c0x00ffffff-no-rj,"Music, Video game culture, Role-playing video game, Action-adventure game",61400
UCSC6F-cM6_Xm3aJnHs6ZDVA,Joeseppi,1150000,https://yt3.ggpht.com/QESYXSYf-I__1_na2J90XTD-QxfNFpZ0RB9eQPMYSJaumKrhqbmCei-89M4NcgbsROsClWrm=s88-c-k-c0x00ffffff-no-rj,"Lifestyle (sociology), Video game culture",1150000
UCApwcZw_xawOTzQFoYVOJmw,24 Frames Of Nick,805000,https://yt3.ggpht.com/s14iDpu8gCxITbz0TzSt4PQhzTPx5OgT5CZGvGhOfk5Hhcb32j2F4WMG2CJ4vYaQnetPmyhNaIQ=s88-c-k-c0x00ffffff-no-rj,"Film, Entertainment, Humour",805000
UCxLYtICsUCWdr1YPrj5DtwA,Ordinary Things,1070000,https://yt3.ggpht.com/gr0li-zz1OWnS61jGgmsn2T6AsLJwSQRwYOgtlA-_PgaORQ7kwfmP2bQI97BExhh2croWWFd80Q=s88-c-k-c0x00ffffff-no-rj,"Knowledge, Society",1070000
UCR4u8Ny7c3V8qkvIF3JJG-Q,Kevin Temmer Tunes,937000,https://yt3.ggpht.com/2u_llJA1h0Xj5e3ECaRnfwWqGoy7UMGPvKiPK3895JdtZTc038nvsZGnv2zs8VV4QzIbyR_KiQ=s88-c-k-c0x00ffffff-no-rj,"Film, Video game culture, Entertainment, Music",937000
UC6IbIFPzZ3V5XT4sclDNB9g,voiding,1000,https://yt3.ggpht.com/mRlQ7U5ubu3oABkvGAD5lLDL2W8vRh0V6BevWzGTGJA7tTt9970rn413YHGgxTva8Hs0Kdf43w=s88-c-k-c0x00ffffff-no-rj,"Role-playing video game, Video game culture, Action-adventure game",1000
UChLNLQ6r-aGrIFWo_1A9tKQ,JACKSEPICYOUTUBECHANNELFULLOFFUNTIMESANDFUNHIRICKXHASNOTHINGONMEIAMTHESUPERIORCHANNELIHAVEMORECHARACTERSTHANALLOFJACKSYOUTUBECHANNELSCOMBINEDHAHAHAHAIHAVEMORECHARACTERSTHANJACKSUCKSATLIFEJACKSUCKSATSTUFFJACKMASSEYWELSHJACKSUCKSATGEOGRAPHYJACKSUCKSATCLIPSSAMSMELLSOFAPRICOTSJACKSUCKSATPOPUPPIRATEETCETCIMAGINETHISONAPLAYBUTTONJESUSCHRISTBTWPLEASESUBSCRIBETHANKYOUVERYMUCHHIRICKXxXxXX,490000,https://yt3.ggpht.com/VhgMbcGHXCoDnC6zKimJNBuDAbOMZLoGNs7X0DLi3rOoqlfL930WwFUcNYSMGCL_kMxNz9UVDUo=s88-c-k-c0x00ffffff-no-rj,Video game culture,490000
UCpNs490-gDnuTaMXO3HWXFw,Jay Exci,566000,https://yt3.ggpht.com/ytc/AIdro_n9E5-Q_fimz5DDISK-X9HWMvG5OzYj12x3ZJOGCplmWCc=s88-c-k-c0x00ffffff-no-rj,"Film, Entertainment, Humour",566000
UC3dfk4vg1tXLrmYG8ZNGW3A,ian kung,430000,https://yt3.ggpht.com/ytc/AIdro_n5j059DKJsk0iEdUzf3xJlEA2ie5f4-9o0VFRBL2V5X0w=s88-c-k-c0x00ffffff-no-rj,"Film, Entertainment, Humour, Lifestyle (sociology)",430000
UCAPwJEqyypq9q895BD6DsqQ,aimkid,592000,https://yt3.ggpht.com/MAIm-786Pkpx4Q07ha9Ly0NYUFgp39uQ3gMIiuJ4wSXvWTn-HPHsJyPk1_yBw5LzOVfBl78GDfQ=s88-c-k-c0x00ffffff-no-rj,"Film, Independent music, Music, Electronic music, Entertainment, Pop music",592000
UCSb-xYOELhIqVr2n9s-b_4w,Linus Boman,184000,https://yt3.ggpht.com/uwVnIUwWcViWPu2hSWzEP55Ct_IgCQPa-SLybfGz_PGx1GJtQihfxufPxESewOliV9VKZXNxvg=s88-c-k-c0x00ffffff-no-rj,"Lifestyle (sociology), Knowledge, Hobby",184000
UCJ_-XBr3-SMs04ZQpIzLzqg,AndrefPL,4830,https://yt3.ggpht.com/ytc/AIdro_kxJsnU4Iz9o3FEdY7kUl3yBFrz3DROBHJv_VsCbSo7DA=s88-c-k-c0x00ffffff-no-rj,"Role-playing video game, Video game culture, Action-adventure game",4830
UC_c-VnLsk0vb-Aa-K2brkfQ,Ashlaja,1390,https://yt3.ggpht.com/ooOQtXiEgwPwpOgGbRfIBBT53VUiVvZpcNnJs-zqLbHjbw7oq9hLfR-8hWwH4U5z00VbuFD5ufY=s88-c-k-c0x00ffffff-no-rj,"Action-adventure game, Video game culture, Role-playing video game",1390
UCFMGumZU2HL4ErtR5a6FQhw,Playfool,356000,https://yt3.ggpht.com/cAzFgYc4o4XmHbl5gWnpsUSn7otW9NfnkCA0CZWVN_G6xGaBwYBd7edyDeocOfUc4t6iZkUU=s88-c-k-c0x00ffffff-no-rj,"Hobby, Video game culture, Puzzle video game, Lifestyle (sociology)",356000
UCLxpvEHi22zim8PqIwPmUog,Jack Gordon,785000,https://yt3.ggpht.com/d87IgCCe_PxzxmN2w25hioqSHcZW5d7shne-vFfYa8Jz0X8RA6fKFFih2gtVwNU352_hAgZ10Q=s88-c-k-c0x00ffffff-no-rj,Lifestyle (sociology),785000
UCTcw8GqWQlFcc6ioeJQOMAQ,Game Changer Shorts,2390000,https://yt3.ggpht.com/vl_9BGoUuuhWs3m4YEl8gd7194q-nSOMFRMxNxBwxiCPyLfiNx6_Tj8-onFrtaWFJ9oIaQ4Tsj4=s88-c-k-c0x00ffffff-no-rj,"Film, Television program, Entertainment",2390000
UCuVxaQDraOja6xKidcmoufA,Polygon,1400000,https://yt3.ggpht.com/ytc/AIdro_kAFVdoj9dEdiS4bHcpbouWALKuvGOVb9vZNc2gnCHXgbuA=s88-c-k-c0x00ffffff-no-rj,"Action game, Video game culture, Entertainment",1400000
UCj74rJ9Lgl3WTngq675wxKg,Noodle,1320000,https://yt3.ggpht.com/ZqRdkHd5Eb6RkFFtkfBlSwiQQn7r4tRWVNqdp8-sGSrYkYz-_7d3n98UPsnb1UwRkbVdnfeY=s88-c-k-c0x00ffffff-no-rj,"Entertainment, Video game culture, Film, Action game, Action-adventure game",1320000
UCLdQc5zUbFpM4Y0iKfESDTA,Shulkercraft,2400000,https://yt3.ggpht.com/ytc/AIdro_mfObo8Lyhav1k-ull7n3Lh-vVbQem_6lQ2lFzYdMEE5Q=s88-c-k-c0x00ffffff-no-rj,"Action-adventure game, Video game culture, Role-playing video game, Strategy video game",2400000
UCojEXrCBzO-cP2N5YlRcrWw,Daniel Krafft,2370000,https://yt3.ggpht.com/9GjKtzxPpPphIeID7fnILB-J4jWkKSeFztP_CMqPROATvHVIBOoXmIi41RZ-atGXJg26-A8u=s88-c-k-c0x00ffffff-no-rj,"Action-adventure game, Video game culture, Role-playing video game, Lifestyle (sociology)",2370000
UCNYrK4tc5i1-eL8TXesH2pg,schmoyoho,3570000,https://yt3.ggpht.com/ytc/AIdro_mkZTq8-T76kJ_h9vB_h4kPy_0Pd2S0nZsFP6PwYjpLvg0=s88-c-k-c0x00ffffff-no-rj,"Pop music, Music, Film, Entertainment",3570000
UCP4BjDIQjnJf6WEMYmmKybA,Vocktile,646,https://yt3.ggpht.com/nInZpwvFLV1vBLzGP7HVrQ4iH5U9D58s6cbOk18ly9wMICwczHrPO23LfulaVJYxZGp8YpQnsw=s88-c-k-c0x00ffffff-no-rj,"Strategy video game, Action-adventure game, Video game culture, Role-playing video game, Simulation video game",646
UCA80oRPhnBQLaSHk4ABfh2w,MineTheFab,11800,https://yt3.ggpht.com/ytc/AIdro_nMtI7u7_e9jbsSAwv4qe69vX7dzdfRS_NeWu3QgDttCmw=s88-c-k-c0x00ffffff-no-rj,"Strategy video game, Action-adventure game, Video game culture, Role-playing video game",11800
UCuTy8g4VL7XOehGQTWyDuMA,Thafnine,375000,https://yt3.ggpht.com/YXjBKTuvoMQKaf4imdM80PWGClwe6PVoN6w-Y4YXPb39Xzc-WYBPShvG8TtqdEStXRwRBiz6=s88-c-k-c0x00ffffff-no-rj,"Action game, Video game culture, Role-playing video game, Action-adventure game",375000
UCHSI8erNrN6hs3sUK6oONLA,ilmango,845000,https://yt3.ggpht.com/ytc/AIdro_m0EBIA-0rkCZRLLwhDkt0ekjw8zlf_rHcnOjy3di5pag=s88-c-k-c0x00ffffff-no-rj,"Strategy video game, Action-adventure game, Video game culture, Role-playing video game",845000
UCfaJNgrumOdK3uQtw4gDxtA,The Horizon,732000,https://yt3.ggpht.com/ytc/AIdro_kBEjUgFYQ0RVyh1z5R4XFnUnzF3rdj_M0H0PQgLXF_6w=s88-c-k-c0x00ffffff-no-rj,"Strategy video game, Role-playing video game, Video game culture, Action-adventure game",732000
UC3cpN6gcJQqcCM6mxRUo_dA,Wendigoon,4470000,https://yt3.ggpht.com/aHzf3ami67r5fHReairP2rgxt6YS7u8IWTbkqLbJgJ5q98X0q5cl7ndwU2qEQfbvFoQV9Kg6-UM=s88-c-k-c0x00ffffff-no-rj,"Entertainment, Society, Knowledge",4470000
UCauNCpc-Ln81BOEUMgTEO5A,MonsterKook,1290000,https://yt3.ggpht.com/ytc/AIdro_nEyC1TG0KHdY5WmCBlgpjImK9W04H98H33hibF8mz3EZQ=s88-c-k-c0x00ffffff-no-rj,"Hobby, Lifestyle (sociology)",1290000
UCLO_c9nyLCwohHqovjlmpDw,BenBonk,80000,https://yt3.ggpht.com/ytc/AIdro_mBI8LJZaSc89pKeWGja-Zc0AEKs08EsUlAf629qskTI1w=s88-c-k-c0x00ffffff-no-rj,"Strategy video game, Puzzle video game, Video game culture, Action game",80000
UC8cVno7WVooCpLvjJUhFtoA,Maximum,149000,https://yt3.ggpht.com/87Sod8axIpOHlaO5ecOye0UYDPUq0rx81xFtcweJ8Xxu2vr8NDfVY1qAJdrLEqvGaj5uAUA83Q=s88-c-k-c0x00ffffff-no-rj,"Strategy video game, Action game, Video game culture, Puzzle video game",149000
UCr8gsAaPXZuG0UR-zTk9mMg,Will It Soft Serve?,35000,https://yt3.ggpht.com/ytc/AIdro_nxrte1z30qSc7nYeTTkr3gGQw_L-JtpjCU6UqLgikmbQ=s88-c-k-c0x00ffffff-no-rj,"Lifestyle (sociology), Food",35000
UCRUULstZRWS1lDvJBzHnkXA,Matt and Tom,254000,https://yt3.ggpht.com/ytc/AIdro_nv5lTwMD6tgYZSQSwgwhgpBRve0BZW3MCXnKn3tlUAjw=s88-c-k-c0x00ffffff-no-rj,"Film, Lifestyle (sociology), Entertainment",254000
UCbCq5Y0WPGimG2jNXhoQxGw,Atomic Frontier,343000,https://yt3.ggpht.com/Lv8vsOX4IrnWLOhNLyXMo-8Q1wfAKdUFwajUgYLaCwT_LKaWU9dg3zk5Nljb9SPUKqu4u3Co=s88-c-k-c0x00ffffff-no-rj,"Technology, Knowledge, Lifestyle (sociology)",343000
UCaoqVlqPTH78_xjTjTOMcmQ,Miziziziz,251000,https://yt3.ggpht.com/BDDRBJyA943Stj635uXKDp7Z8PPbBcgKqdc5Ic3Cw9Dx5ruWZ6pkGvqJhTQ0yll40_SVfmTnqdY=s88-c-k-c0x00ffffff-no-rj,"Action game, Video game culture, Action-adventure game, Strategy video game, Role-playing video game",251000
UCy0tKL1T7wFoYcxCe0xjN6Q,Technology Connections,2920000,https://yt3.ggpht.com/ytc/AIdro_lG8iUz4mpHBrzJSDYEKT0qe2XmhZUUUzhzcJbz9cE3rQ=s88-c-k-c0x00ffffff-no-rj,"Technology, Lifestyle (sociology)",2920000
UCORkUj9eaM2aDJM1VYyDDTA,Sam Hogan,736000,https://yt3.ggpht.com/ytc/AIdro_mJoir3R59-S1qfX5yl1-cfJVcPII3NMYc4Qiu8kGEnuUw=s88-c-k-c0x00ffffff-no-rj,"Puzzle video game, Video game culture, Action game",736000
UC-7nELDbJEPF3muAzSeT74g,Disrupt,1470000,https://yt3.ggpht.com/ytc/AIdro_mqv-i4_VYU8FsyeuCi8hvt0Nb3Ehw6pOJ1FwkMLwTGbt0=s88-c-k-c0x00ffffff-no-rj,Video game culture,1470000
UCdDpQ461uxNA3odAnpuigAg,Ami Yamato,144000,https://yt3.ggpht.com/Rhd_dO7pNkE7QMk2JfPEaBrwLi-ETvYeVoYmMmy0uUbeyTTo6h4OcL9vJxwiSOyJ_8iKam6iauk=s88-c-k-c0x00ffffff-no-rj,"Entertainment, Lifestyle (sociology), Film",144000
UCTkXRDQl0luXxVQrRQvWS6w,Dream,33100000,https://yt3.ggpht.com/In7JtEzLm2klae8nEa04D9OEYn_Sz8DUCEEs3lon3db0d2B7Ng4-jNRWv3C5hetujaqAj9mwBg=s88-c-k-c0x00ffffff-no-rj,"Action game, Role-playing video game, Video game culture, Action-adventure game",33100000
UC7Jwj9fkrf1adN4fMmTkpug,DankPods,1780000,https://yt3.ggpht.com/j9cieJJzLKILQW8DFg9GC-WG-nTYLbrblNytRpfJQqlbjWDnxcsFU7v10-Y8kBXBalA9m6jgh2w=s88-c-k-c0x00ffffff-no-rj,"Lifestyle (sociology), Technology",1780000
UCxQrToVDBwHKuyIr47X04yA,Lowest Percent,447000,https://yt3.ggpht.com/ytc/AIdro_lcGGCEP7PsSYJRxri4IEkciBQrZKWdjLbUCDglSGiMww=s88-c-k-c0x00ffffff-no-rj,"Action game, Video game culture, Action-adventure game, Role-playing video game",447000
UCK16IIceN6UEDicPWi_ouqQ,Barebone Redstone,2,https://yt3.ggpht.com/ytc/AIdro_lQcC39hY0lFtK_5L_Sj35VjwdfdrQ2IFSdD5qNe2gSTg=s88-c-k-c0x00ffffff-no-rj,@bareboneredstone6207,2
UC2C_jShtL725hvbm1arSV9w,CGP Grey,6830000,https://yt3.ggpht.com/ytc/AIdro_nxrDGcxMGo8yKf2_Dw0eaGEWj39IAIdZQjAuz-_mBHjUI=s88-c-k-c0x00ffffff-no-rj,Society,6830000
UCwboyKXJkCiHajQorzh-agQ,Poofesure,2630000,https://yt3.ggpht.com/ytc/AIdro_nexxY3JP1FxinF1JjOctL_Ia7-LxHjk05eO0lwSbC-7-8=s88-c-k-c0x00ffffff-no-rj,"Racing video game, Simulation video game, Video game culture, Action-adventure game, Action game, Role-playing video game",2630000
UCSAUGyc_xA8uYzaIVG6MESQ,nigahiga,20800000,https://yt3.ggpht.com/ytc/AIdro_nMUN37skTBXBLde59aWMknwocv8-yZazE3Q_vUPuBSGJY=s88-c-k-c0x00ffffff-no-rj,"Film, Lifestyle (sociology), Entertainment",20800000
UC6ktP3PLU5sAJxN9Rb0TALg,Mike Shake,4590000,https://yt3.ggpht.com/sQ3qXZJqd-MpqM2NPK7EXdTt-6G3ZPMT9XpBY2BJJxrDWaj-LMMYP6JdVz9vR3dSvIkqD9f3=s88-c-k-c0x00ffffff-no-rj,"Lifestyle (sociology), Hobby",4590000
UCEN15nWGcq8YL4xG-Sl-e4A,Krisecco,10800,https://yt3.ggpht.com/ytc/AIdro_lUrp3ebq01x33y-w4sAy7UiaKmF9dpfXudRHVWQO7SZRw=s88-c-k-c0x00ffffff-no-rj,"Simulation video game, Action-adventure game, Video game culture, Role-playing video game",10800
